dataset,graph_type,minmaxscaler,nn,normalization,nnk,kalofolias,label_prop_train,label_prop_test,label_prop_train_std,label_prop_test_std
ESC-50,L2Distance,True,10,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,True,10,BothSides,True,False,100.0,50.83894736842106,0.0,2.206070948648505
ESC-50,L2Distance,True,100,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,True,100,BothSides,True,False,100.0,51.264736842105265,0.0,2.292761764705459
ESC-50,L2Distance,True,1000,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,True,1000,BothSides,True,False,100.0,26.982105263157894,0.0,2.5657904993250313
ESC-50,L2Distance,False,5,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,5,BothSides,True,False,100.0,34.2421052631579,0.0,2.255433574596752
ESC-50,L2Distance,False,50,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,50,BothSides,True,False,100.0,52.74210526315789,0.0,2.2233026767050337
ESC-50,L2Distance,False,500,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,500,BothSides,True,False,100.0,43.22105263157895,0.0,2.1725943489262205
ESC-50,L2Distance,False,40,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,40,BothSides,True,False,100.0,53.620526315789476,0.0,2.2365423328540417
ESC-50,L2Distance,False,30,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,30,BothSides,True,False,100.0,54.22105263157894,0.0,2.359210159391758
ESC-50,L2Distance,False,20,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,20,BothSides,True,False,100.0,53.84736842105262,0.0,2.2974332299293003
ESC-50,L2Distance,False,200,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,200,BothSides,True,False,100.0,49.42631578947368,0.0,2.122384327933341
ESC-50,L2Distance,False,10,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,10,BothSides,True,False,100.0,50.60421052631578,0.0,2.169793638144642
ESC-50,L2Distance,False,100,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,100,BothSides,True,False,100.0,50.92736842105263,0.0,2.2879036358840397
ESC-50,L2Distance,False,1000,None,True,False,100.0,2.0,0.0,0.0
ESC-50,L2Distance,False,1000,BothSides,True,False,100.0,27.102105263157892,0.0,2.4722484074958264
ESC-50,Covariance,True,5,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,5,None,False,False,100.0,47.614210526315794,0.0,1.9798997568289693
ESC-50,Covariance,True,5,BothSides,True,False,100.0,20.53210526315789,0.0,1.8081516710093655
ESC-50,Covariance,True,5,BothSides,False,False,100.0,52.41105263157895,0.0,1.9617067445978131
ESC-50,Covariance,True,50,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,50,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,50,BothSides,True,False,100.0,47.88947368421052,0.0,2.742559816855499
ESC-50,Covariance,True,50,BothSides,False,False,100.0,47.36052631578948,0.0,2.38689142872498
ESC-50,Covariance,True,500,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,500,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,500,BothSides,True,False,100.0,33.84210526315789,0.0,3.4284212142268435
ESC-50,Covariance,True,500,BothSides,False,False,100.0,35.024210526315784,0.0,3.3098980242218836
ESC-50,Covariance,True,40,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,40,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,40,BothSides,True,False,100.0,48.17842105263158,0.0,2.8448806624144183
ESC-50,Covariance,True,40,BothSides,False,False,100.0,48.5978947368421,0.0,2.3009274295403315
ESC-50,Covariance,True,30,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,30,None,False,False,100.0,2.963157894736842,0.0,4.703723402839022
ESC-50,Covariance,True,30,BothSides,True,False,100.0,48.185789473684196,0.0,2.9895612941202483
ESC-50,Covariance,True,30,BothSides,False,False,100.0,49.86526315789473,0.0,2.219946344588802
ESC-50,Covariance,True,20,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,20,None,False,False,100.0,47.43999999999999,0.0,2.1671498573368493
ESC-50,Covariance,True,20,BothSides,True,False,100.0,46.752105263157894,0.0,2.961921729622505
ESC-50,Covariance,True,20,BothSides,False,False,100.0,51.502631578947366,0.0,2.1163834594346125
ESC-50,Covariance,True,200,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,200,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,200,BothSides,True,False,100.0,40.02473684210526,0.0,2.932712197100993
ESC-50,Covariance,True,200,BothSides,False,False,100.0,39.29,0.0,3.1158738875478407
ESC-50,Covariance,True,10,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,10,None,False,False,100.0,49.58210526315791,0.0,1.9187776002508403
ESC-50,Covariance,True,10,BothSides,True,False,100.0,38.55157894736842,0.0,2.2741773344390834
ESC-50,Covariance,True,10,BothSides,False,False,100.0,53.24157894736842,0.0,1.972316649016815
ESC-50,Covariance,True,100,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,100,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,100,BothSides,True,False,100.0,44.40315789473684,0.0,2.6561403277016846
ESC-50,Covariance,True,100,BothSides,False,False,100.0,43.238421052631594,0.0,2.818669997359858
ESC-50,Covariance,True,1000,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,1000,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,1000,BothSides,True,False,100.0,29.741052631578945,0.0,3.4131705149302043
ESC-50,Covariance,True,1000,BothSides,False,False,100.0,32.61105263157895,0.0,3.4110371206170047
ESC-50,Covariance,True,0,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,True,0,BothSides,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,5,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,5,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,5,BothSides,True,False,100.0,18.02052631578947,0.0,1.589053534571467
ESC-50,Covariance,False,5,BothSides,False,False,100.0,51.85631578947368,0.0,2.0162889995335207
ESC-50,Covariance,False,50,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,50,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,50,BothSides,True,False,100.0,50.39368421052632,0.0,2.554009177917422
ESC-50,Covariance,False,50,BothSides,False,False,100.0,46.68526315789473,0.0,2.704484630962723
ESC-50,Covariance,False,500,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,500,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,500,BothSides,True,False,100.0,35.16736842105263,0.0,3.6392472814612735
ESC-50,Covariance,False,500,BothSides,False,False,100.0,31.462105263157895,0.0,3.9191452796485726
ESC-50,Covariance,False,40,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,40,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,40,BothSides,True,False,100.0,50.27842105263157,0.0,2.6196074540465784
ESC-50,Covariance,False,40,BothSides,False,False,100.0,48.01631578947368,0.0,2.4462724767431188
ESC-50,Covariance,False,30,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,30,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,30,BothSides,True,False,100.0,49.75578947368422,0.0,2.6823679950636574
ESC-50,Covariance,False,30,BothSides,False,False,100.0,49.45684210526315,0.0,2.393271732271021
ESC-50,Covariance,False,20,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,20,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,20,BothSides,True,False,100.0,47.451578947368425,0.0,2.8566700875179243
ESC-50,Covariance,False,20,BothSides,False,False,100.0,50.71947368421053,0.0,2.2356226397264845
ESC-50,Covariance,False,200,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,200,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,200,BothSides,True,False,100.0,42.85684210526315,0.0,2.8604677764794015
ESC-50,Covariance,False,200,BothSides,False,False,100.0,37.35526315789474,0.0,3.581418458061715
ESC-50,Covariance,False,10,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,10,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,10,BothSides,True,False,100.0,37.18052631578947,0.0,2.2305143314548515
ESC-50,Covariance,False,10,BothSides,False,False,100.0,52.19894736842104,0.0,1.9723234607424345
ESC-50,Covariance,False,100,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,100,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,100,BothSides,True,False,100.0,46.99421052631579,0.0,2.519968946297693
ESC-50,Covariance,False,100,BothSides,False,False,100.0,42.28,0.0,3.0471082517792083
ESC-50,Covariance,False,1000,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,1000,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,1000,BothSides,True,False,100.0,29.305789473684214,0.0,3.9666594931536587
ESC-50,Covariance,False,1000,BothSides,False,False,100.0,27.88684210526316,0.0,4.1346343043883484
ESC-50,Covariance,False,0,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Covariance,False,0,BothSides,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,5,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,5,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,5,BothSides,True,False,100.0,42.57000000000001,0.0,2.2980065430764465
ESC-50,Cosine,True,5,BothSides,False,False,100.0,58.80263157894737,0.0,1.908943450433488
ESC-50,Cosine,True,50,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,50,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,50,BothSides,True,False,100.0,52.96684210526316,0.0,2.1528780582090574
ESC-50,Cosine,True,50,BothSides,False,False,100.0,51.155263157894744,0.0,1.930745195076307
ESC-50,Cosine,True,500,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,500,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,500,BothSides,True,False,100.0,36.376315789473686,0.0,2.372118458968586
ESC-50,Cosine,True,500,BothSides,False,False,100.0,5.3089473684210535,0.0,2.2517909769510394
ESC-50,Cosine,True,40,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,40,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,40,BothSides,True,False,100.0,54.40210526315789,0.0,2.1000266453922296
ESC-50,Cosine,True,40,BothSides,False,False,100.0,52.63894736842106,0.0,1.9816753314086473
ESC-50,Cosine,True,30,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,30,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,30,BothSides,True,False,100.0,55.953684210526305,0.0,2.171858287516162
ESC-50,Cosine,True,30,BothSides,False,False,100.0,54.377368421052616,0.0,1.8607634777750792
ESC-50,Cosine,True,20,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,20,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,20,BothSides,True,False,100.0,57.208421052631586,0.0,2.2044266721550505
ESC-50,Cosine,True,20,BothSides,False,False,100.0,55.99210526315789,0.0,1.7980040488154605
ESC-50,Cosine,True,200,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,200,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,200,BothSides,True,False,100.0,43.77684210526315,0.0,2.19252216923886
ESC-50,Cosine,True,200,BothSides,False,False,100.0,36.01684210526315,0.0,2.8603302600706617
ESC-50,Cosine,True,10,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,10,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,10,BothSides,True,False,100.0,55.426842105263155,0.0,2.2239180194739023
ESC-50,Cosine,True,10,BothSides,False,False,100.0,57.91000000000001,0.0,1.8977358575527719
ESC-50,Cosine,True,100,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,100,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,100,BothSides,True,False,100.0,48.70421052631579,0.0,2.1851396882267524
ESC-50,Cosine,True,100,BothSides,False,False,100.0,45.5357894736842,0.0,2.0947683150240763
ESC-50,Cosine,True,1000,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,1000,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,1000,BothSides,True,False,100.0,16.312631578947368,0.0,2.35111596064248
ESC-50,Cosine,True,1000,BothSides,False,False,100.0,2.7647368421052634,0.0,0.9489885269995264
ESC-50,Cosine,True,0,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,True,0,BothSides,False,False,100.0,3.336842105263157,0.0,1.1993996651603267
ESC-50,Cosine,False,5,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,5,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,5,BothSides,True,False,100.0,41.97526315789473,0.0,2.494564228982845
ESC-50,Cosine,False,5,BothSides,False,False,100.0,59.046842105263174,0.0,1.808794995343601
ESC-50,Cosine,False,50,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,50,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,50,BothSides,True,False,100.0,53.09157894736842,0.0,2.1710334289421906
ESC-50,Cosine,False,50,BothSides,False,False,100.0,51.17157894736842,0.0,2.024785751806897
ESC-50,Cosine,False,500,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,500,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,500,BothSides,True,False,100.0,36.08157894736842,0.0,2.4206793190447526
ESC-50,Cosine,False,500,BothSides,False,False,100.0,5.685789473684209,0.0,2.396829103355623
ESC-50,Cosine,False,40,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,40,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,40,BothSides,True,False,100.0,54.544210526315794,0.0,2.1212579239817586
ESC-50,Cosine,False,40,BothSides,False,False,100.0,52.712631578947374,0.0,2.0118268045268555
ESC-50,Cosine,False,30,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,30,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,30,BothSides,True,False,100.0,56.19894736842104,0.0,2.217490033768247
ESC-50,Cosine,False,30,BothSides,False,False,100.0,54.403684210526315,0.0,1.8036905072609828
ESC-50,Cosine,False,20,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,20,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,20,BothSides,True,False,100.0,57.44210526315789,0.0,2.2326462194611674
ESC-50,Cosine,False,20,BothSides,False,False,100.0,56.27421052631579,0.0,1.6921735273125509
ESC-50,Cosine,False,200,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,200,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,200,BothSides,True,False,100.0,43.80947368421052,0.0,2.130269643369732
ESC-50,Cosine,False,200,BothSides,False,False,100.0,36.23578947368421,0.0,2.888917404030966
ESC-50,Cosine,False,10,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,10,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,10,BothSides,True,False,100.0,55.14421052631579,0.0,2.173354377932316
ESC-50,Cosine,False,10,BothSides,False,False,100.0,58.065789473684205,0.0,1.8489702906574987
ESC-50,Cosine,False,100,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,100,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,100,BothSides,True,False,100.0,48.62526315789472,0.0,2.1740636854948057
ESC-50,Cosine,False,100,BothSides,False,False,100.0,45.57105263157896,0.0,2.1659845151033723
ESC-50,Cosine,False,1000,None,True,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,1000,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,1000,BothSides,True,False,100.0,16.718421052631573,0.0,2.2963583720432634
ESC-50,Cosine,False,1000,BothSides,False,False,100.0,2.8115789473684214,0.0,0.9830750556783305
ESC-50,Cosine,False,0,None,False,False,100.0,2.0,0.0,0.0
ESC-50,Cosine,False,0,BothSides,False,False,100.0,3.496842105263158,0.0,1.321489128977435
